Time,Origin,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle,Left Knee Angle,Right Knee Angle,Left Yaw Angle,Right Yaw Angle,Left Pitch Angle,Right Pitch Angle,Left Roll Angle,Right Roll Angle
1.1313228607177734,"[-1117.4990273598003, -477.4415859148674, -1065.7486421059243]","[-100.16900931610485, 38.90358943535654, -71.33282717723841]","[100.16900931610496, -38.90358943535654, 71.33282717723853]","[329.8956998526826, 92.55412280785208, -2.4550966724459613]","[280.0308240131386, -71.99948537309518, -126.75183173383175]","[498.5346731860642, -10.87875228417738, -293.15736125219473]","[621.6050164598136, -240.8498732048934, -256.6034498876693]","[405.7408384623841, 152.62419090494518, -908.3584002097305]","[626.9333461124223, 52.80487685474526, -425.41890626189456]",130.29212282379416,79.07598237912396,77.73627968625375,108.12730574401108,55.05249348300717,0.4186490151245359,35.37052046055695,51.589990925109724
1.250140905380249,"[-1118.2136256674617, -475.58837002556703, -1066.0531309555845]","[-86.75907213980963, 43.499176904257354, -59.291283716021326]","[86.75907213980986, -43.499176904257354, 59.29128371602121]","[325.1070745226232, 94.7105754727495, -13.863254691982547]","[281.53134998935514, -66.12175322685556, -128.76915513157678]","[483.1108707927548, -14.558504254179581, -307.80726028196]","[621.4043672409796, -232.66594772120055, -251.88917214694743]","[403.37919740086033, 153.01398411389277, -904.585255881062]","[629.2282472605084, 54.79050599316463, -419.68662647096926]",131.1848020231177,79.32076217856412,71.63683046941685,109.31970953550709,52.70589025390094,0.76991709612081,38.32608423570643,50.14159125301829
1.3619098663330078,"[-1114.2456516966708, -472.3812070259478, -1061.6988752439904]","[-95.39534801890113, 38.300123334307045, -67.28785015293715]","[95.39534801890102, -38.3001233343071, 67.28785015293727]","[323.33934351147093, 96.15284555965047, -19.03562365022026]","[263.70116359002725, -74.6844405908787, -154.82471300124485]","[490.24909245020706, -7.6958076585466415, -281.9509450752389]","[610.300866975527, -232.25255449869292, -258.68264655658845]","[399.7612424846442, 148.69374616809375, -905.1667565918608]","[621.4077246823522, 47.740583036335295, -436.1599893838302]",128.4671765958577,80.3973703455481,76.5772567096875,107.0552023684552,47.68393298811839,6.8708907567064115,34.01619109775336,48.34395069478144
1.4736638069152832,"[-1123.2649230759273, -477.0673189622454, -1069.8857008603072]","[-98.84761115408173, 36.12953314492847, -69.6384611510914]","[98.84761115408173, -36.12953314492847, 69.63846115109152]","[329.1738646025393, 101.733664106719, -19.3465357596167]","[274.5081760172253, -65.37223780491718, -146.6362722905992]","[488.55955131376527, -19.582675007260377, -298.4722941668872]","[611.8241809370451, -232.45884427490557, -258.4044121726672]","[401.79774036763433, 146.86459450939458, -905.6397486550397]","[629.5635755811545, 49.41892456959164, -429.6437226229748]",128.3445790250361,80.24504735961729,71.27524305358864,108.72252335935221,48.81953876567295,4.746122180348542,39.83178982728121,51.24462153888297
1.5837059020996094,"[-1121.7984096356054, -477.73940316429037, -1068.725851842224]","[-92.17181033914153, 40.20613024340639, -63.29768901843158]","[92.17181033914153, -40.20613024340639, 63.2976890184317]","[320.1044767585654, 103.06838842655304, -33.89184271624413]","[271.6597623041756, -61.72897682433643, -151.98586660416345]","[495.9051491165486, -7.079408463102197, -268.9166559038051]","[608.4956196186647, -229.64040139774238, -256.10031205519044]","[402.9014345811164, 149.3001038792056, -900.2507471183415]","[624.7720287607351, 49.69546486895166, -435.0162168677732]",123.87482114658835,79.87781835682826,71.86591392154777,110.26257342767174,39.2867375862838,6.52696109126571,32.89951612616971,48.53211973978058
1.6936697959899902,"[-1122.9765661009428, -476.34761068984784, -1069.734164867323]","[-106.04622230907103, 34.90136363382322, -76.96032977792606]","[106.0462223090708, -34.90136363382322, 76.96032977792595]","[307.2354932596394, 103.68925489935913, -59.6576773456286]","[261.09079543414623, -60.72887973021096, -173.42512198833288]","[483.4852984749908, -15.933121635907241, -293.19694382149896]","[595.1538978381961, -238.16077581284645, -275.1537903517931]","[403.16973281176035, 151.5125363551656, -903.0127570749569]","[619.9478495404483, 43.58096615414496, -445.19975069682096]",122.48827878823008,79.11578822508322,66.1932527843292,113.09093664461948,31.986218518629265,9.577706974279293,35.80797155116629,51.174090399376944
1.803380012512207,"[-1127.2388319941758, -479.8428815316222, -1072.4746396120806]","[-107.25274696954352, 35.716563519119916, -77.58583950057209]","[107.25274696954364, -35.71656351911986, 77.5858395005722]","[327.5031519044079, 116.84840297418617, -38.55118878361077]","[266.6697772149406, -53.46669295228435, -171.0540355212645]","[481.1201715258999, -17.399769169812203, -285.2733987323152]","[593.8791353330005, -235.75446666899825, -269.4948148572878]","[411.83624403607325, 163.8451512060555, -895.1590710488338]","[631.52765096899, 49.31810164902123, -417.08072987712126]",124.311360180796,78.42415824748042,66.4108521757303,111.48102583855062,39.712303320625864,9.819938573750157,43.59441055722057,54.83810517936506
1.9075989723205566,"[-1123.1414552110377, -478.43860791222374, -1066.8892281107271]","[-112.32101033625963, 32.20980244310425, -81.89070995511588]","[112.3210103362594, -32.20980244310425, 81.89070995511577]","[317.4716717091095, 112.49500319863171, -55.45272245533465]","[266.6633181594897, -50.756411775024105, -172.24174118237124]","[471.88740856145057, -28.8718714742281, -293.95902330962986]","[579.1349022024898, -240.99166431815632, -280.9847754895634]","[410.28125232629475, 169.2756972674349, -898.3249399097115]","[623.1453191357164, 39.75397026294689, -433.02502015550385]",121.72026915062914,79.1647300763796,61.045537991468336,114.93466300051033,33.888756081614616,8.657703706212393,44.60355311288622,54.98555086842715
2.018972873687744,"[-1120.4880178233607, -477.1100964030286, -1063.9901162764504]","[-102.57916023054645, 35.91550233492211, -72.29817848244079]","[102.57916023054634, -35.91550233492205, 72.29817848244068]","[305.75201689248775, 109.57128483157038, -74.90048730834269]","[258.9571752686121, -51.67523806186807, -184.71638352842683]","[480.5663732290892, -23.760212686977127, -270.89788741575103]","[574.0959232572158, -240.29235725615558, -282.68241949987487]","[405.2026225672074, 173.4847162415624, -911.1613785584866]","[619.1988980717588, 36.04595692805236, -438.6898963548292]",115.66918049667908,79.29796755636637,62.4617993702572,115.8423950672466,22.90337550478189,11.764397739077511,36.9079968963193,52.29771494593001
2.1277878284454346,"[-1125.2864353374334, -481.6410424935326, -1066.8939082200357]","[-112.09481988559128, 31.307257293471423, -80.82336234705826]","[112.09481988559139, -31.307257293471366, 80.82336234705815]","[306.6912902683828, 109.74709234140198, -78.36062368113653]","[255.49939834857128, -56.44837764287547, -193.1015590734478]","[480.7126734240435, -26.24911512134247, -274.99256275519974]","[569.1187796331061, -249.7510610171023, -291.3058943846229]","[409.7539730991948, 173.71840246276645, -907.6713111528593]","[628.2851701894951, 41.47803074773174, -422.0594957549524]",115.47091081238949,78.39616786401494,62.31481919526695,116.17579521897017,22.14422217330615,12.73546216975971,39.47091336532589,58.929170138288065
2.238055944442749,"[-1119.000453872675, -477.92928435354986, -1062.2637176464284]","[-102.02168502572363, 35.954649531308974, -71.13047797591412]","[102.02168502572374, -35.954649531308974, 71.130477975914]","[297.1653816680206, 108.29029484405385, -90.77122411841992]","[250.47598718037636, -57.082585415653625, -199.09441871601393]","[472.54346297399854, -25.462724074629307, -270.9828891003817]","[562.5294471740258, -243.67591102667507, -281.6732154675344]","[404.97441024112186, 176.15168334678532, -899.772332125011]","[618.99393018504, 38.648759533128384, -436.8045388374635]",113.20704399183037,79.48670325080374,60.62730546399593,116.71549776914077,16.88141327063398,15.908372516917185,36.91399044479822,52.55282603109871
2.3484718799591064,"[-1124.1613107848154, -479.75576858892555, -1066.9857360383985]","[-106.81936582273033, 35.0975682964372, -75.32375579375571]","[106.81936582273033, -35.0975682964372, 75.32375579375582]","[306.3562387287004, 116.98087286063543, -84.45209627865825]","[255.43127135551538, -49.905866163788005, -200.16566316433773]","[478.0253586035011, -18.121103432721554, -251.86060388422925]","[551.3787023254321, -252.04531837670993, -296.5247334544654]","[401.32287681466266, 176.6098981503087, -916.5769153093809]","[625.1728865363993, 42.74872029184888, -429.84510428941485]",111.98503562035837,78.33360580155201,61.26198749837489,119.12061307780316,16.328081734193233,14.134850428357012,37.600878170677454,59.46541248325715
2.46378493309021,"[-1119.044981832118, -478.9465504587017, -1060.6516786714913]","[-112.203803419407, 32.74709007787982, -81.0725401858324]","[112.203803419407, -32.74709007787982, 81.07254018583251]","[297.42598795638014, 115.38125348072413, -96.78447689388213]","[245.58355082078572, -50.60590647331924, -215.3448015433264]","[457.3499906815832, -31.476613588203577, -279.1726376570068]","[542.303366793842, -254.78270579412867, -301.8203283045302]","[395.1047533658551, 175.1218535295253, -920.274069241414]","[620.7405700074445, 42.91428081045342, -435.182465263307]",113.54848689033517,77.9349260433395,56.57394756455211,119.90911627906745,16.00562879542559,17.373752658201767,43.020247135054206,60.01381090357842
2.575697898864746,"[-1131.2531811244726, -486.40758152274856, -1071.3059961423262]","[-110.21506765264621, 35.55670174994003, -79.32371011194255]","[110.21506765264598, -35.55670174994003, 79.32371011194266]","[304.9603015461504, 122.64541127751528, -94.36020612128118]","[260.0097517064753, -39.59954606207515, -204.61581447979506]","[482.1387969575078, -14.448323159837514, -237.74508198113494]","[546.585103786491, -254.03576380210706, -303.501813127717]","[407.25922716471587, 183.7497026808395, -902.022635133856]","[632.5465333953997, 51.36479134421609, -425.1738250399917]",107.18968010303821,76.79530456875462,59.6991670030425,122.40964983621788,9.779853181554667,14.311300231724868,37.18251463923251,62.601025461172945
2.690401792526245,"[-1136.4742694906422, -490.11453777374516, -1077.6620587203129]","[-103.5680122808094, 38.10202896809727, -71.95684772133609]","[103.5680122808094, -38.10202896809733, 71.95684772133632]","[307.1837326590543, 126.15430358761444, -93.50571300543402]","[264.0410599538443, -31.537523839872847, -203.22343212173587]","[472.1111435207014, -20.601069705435123, -260.47001109220355]","[549.4027521473465, -246.4085894282532, -291.212862470275]","[409.77485708626716, 188.8262171136455, -899.3032500243846]","[640.6820158534081, 59.85256756703893, -411.92524172357207]",110.56512246493784,76.59413402395796,56.16212598304283,122.83018485558522,14.14485944414551,15.798423602299946,42.403787317388584,62.15382810640385
2.801719903945923,"[-1131.0882923420988, -487.94512702623103, -1072.1552458899337]","[-107.95174534249145, 37.98775237962337, -77.10272239646793]","[107.95174534249134, -37.98775237962343, 77.10272239646781]","[311.0006491942238, 131.05106466518248, -87.42458195615018]","[281.4336799209675, -16.990061146199082, -177.32560731590706]","[467.16450282610333, -19.730351614736264, -264.9543510939279]","[538.2468837478101, -255.65898299300818, -308.55309506375147]","[406.43456707980636, 190.66420929310686, -898.5841901830445]","[628.2491904256788, 54.77050381189633, -437.27636258862685]",112.28136364403578,74.82855465955448,51.55846215326391,129.2543891156997,17.34059613838022,6.3087647860795535,43.915053622023045,64.64165007088859
2.9107229709625244,"[-1132.274566828135, -491.20906754201974, -1070.9209221406072]","[-114.13407152717855, 37.05045736785843, -84.3721578234397]","[114.13407152717843, -37.050457367858485, 84.3721578234398]","[306.58355527008393, 132.13334327301766, -97.34201706994759]","[272.04261168168864, -21.310143576011683, -193.14607180438816]","[471.2006170216898, -13.719684742796971, -255.35949525066576]","[538.046504079593, -259.389490897649, -313.80305684904033]","[404.9014642319687, 187.4489003175895, -904.1428385738982]","[635.3149377465929, 59.22373715907173, -419.7708430113364]",109.68668391800112,73.59871866754214,54.0248317433017,127.83207951894731,11.822299410974459,9.74079661532515,42.05742997876721,68.04510332217286
3.0189919471740723,"[-1119.6248475579778, -487.8892445254145, -1058.3385809343495]","[-110.13267553297692, 37.49727587702404, -80.56340959062845]","[110.13267553297703, -37.497275877024094, 80.56340959062857]","[296.0134646443523, 130.2313688975728, -107.60965924017864]","[251.66464182293873, -29.09691800862072, -217.40628532029905]","[466.8323963112539, -9.503285655972547, -250.47904648698272]","[520.4931085168423, -270.591131922493, -338.08831615857866]","[395.9053104640077, 183.23089277456927, -906.23157501222]","[616.5695304890758, 49.74283990949465, -449.0897211525569]",107.60504353218869,73.4973772346476,57.06020228390137,127.0360398437397,6.923899517905051,12.56472604199633,37.67651345694771,66.31880678597406
3.131133794784546,"[-1137.0712173928525, -495.24537010362144, -1075.513597418694]","[-110.81653040479364, 38.38568818208489, -80.49549059673541]","[110.81653040479364, -38.38568818208489, 80.4954905967353]","[318.38283304488584, 141.95882443415223, -84.70510019966673]","[289.07705319874776, -8.794473691299856, -171.49361863662762]","[478.63364758164334, -0.9228114309224793, -244.6451872035268]","[546.2429932978578, -251.56462930367945, -303.3689312227748]","[412.2851460548811, 189.2197156936245, -891.2056614775277]","[644.6985000253202, 65.94339601107527, -399.1846180094999]",111.21603159992783,72.56409735381084,53.539780719308304,129.33337733346764,15.15359539394973,5.41946656783144,42.76137781076137,70.32747210240198
3.2393109798431396,"[-1123.6968347622271, -490.18104354040963, -1062.7010866911608]","[-103.67943524770794, 40.87552975646855, -74.36002285831091]","[103.67943524770783, -40.875529756468495, 74.36002285831103]","[295.12579759432765, 132.85118502056906, -111.59184642775563]","[264.6843161604537, -20.975435550682107, -199.9588497021682]","[453.2787106175689, -11.500129443615606, -278.92857183072715]","[529.4524074236805, -261.620626914293, -326.05774457436223]","[398.98898144201655, 181.86754618695318, -902.5280276003211]","[623.6355233140698, 52.9327919475125, -437.85018821377184]",112.40229307164871,73.82208382505621,51.1683638659594,129.19957459312675,10.48089449964696,9.785233821933526,41.76401623999617,66.13403521066881
3.346848964691162,"[-1127.710993322696, -492.9509486183755, -1065.1854057629516]","[-103.68585714777714, 41.57013028681587, -75.45942182769454]","[103.68585714777714, -41.570130286815925, 75.45942182769431]","[309.21990151004536, 140.25464007392384, -94.44762983994428]","[262.6002680739002, -21.753221081318088, -204.88453568863383]","[460.08962601423514, -6.386278697596083, -271.01628611212436]","[533.436583189012, -258.81862011269186, -323.6793167355993]","[400.89506840154525, 180.61740799248605, -909.8995617304158]","[629.7039141808278, 56.36664166912351, -430.1292954184303]",114.61356565716109,74.08224870058618,54.251104369071065,125.4467945630423,15.828654545889643,11.384484387952726,43.77618035834199,66.75129601982009
3.4543509483337402,"[-1128.9726698828142, -492.4974741182256, -1066.5626777520342]","[-106.53633419296534, 40.28532382599593, -78.15254635419728]","[106.53633419296523, -40.28532382599593, 78.15254635419751]","[297.3395585174028, 135.58017196896162, -110.38579115840298]","[269.287016003027, -15.993871779280369, -195.44631958671812]","[463.92300561960406, -2.8717592946708805, -266.0506108711047]","[541.6820017022559, -248.01630299962795, -308.066893336186]","[405.2139662649082, 180.81824109843893, -903.6347005123932]","[631.7115320707142, 57.3646538253297, -427.01255795006455]",111.12541911511819,75.02864360079933,53.0954862878712,127.95783092118413,8.69893921944445,11.173120807793676,39.560131550734745,64.57566890787078
3.5627329349517822,"[-1127.6641490713787, -492.77131169777556, -1065.3025508033877]","[-100.62033249754359, 42.041703131823226, -72.18541413709909]","[100.62033249754336, -42.04170313182317, 72.1854141370992]","[305.1330902917862, 139.21413855545825, -98.54447053669924]","[269.7776150443584, -14.800790320669762, -193.89839826821503]","[462.30487999374395, -1.8124203831241061, -268.0297787712541]","[537.97102245121, -251.16413689546698, -315.53868947762703]","[402.2680426981309, 178.80550886296027, -912.2995142642378]","[633.6966200761595, 59.76921522113281, -418.02206437358814]",114.10337398593197,74.06869138285037,53.53700571121858,127.22894532220268,13.734107242045551,9.683490886303884,41.89106614277046,67.73016391008228
3.6731479167938232,"[-1126.1243591561251, -491.74220634910665, -1063.6456701604063]","[-112.14236623843158, 36.324131968976246, -82.8096746936767]","[112.1423662384318, -36.324131968976246, 82.8096746936767]","[306.79015479830343, 139.43304909843806, -95.16522540703181]","[268.1624700830025, -15.432298148514121, -195.90745921223424]","[454.24077097511963, -6.37201620579259, -283.0166780907382]","[539.2399809335335, -247.97295019289487, -311.63731312120353]","[404.60604281870474, 178.4811789880062, -906.3461784266817]","[628.6105408884129, 55.62681961812626, -429.7460892615252]",116.9977215190253,75.05603950379803,52.06952216909955,126.07850052190443,17.521681880623802,10.791778275000514,45.76552020803622,65.62514125852728
