Time,Origin,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle,Left Knee Angle,Right Knee Angle,Left Yaw Angle,Right Yaw Angle,Left Pitch Angle,Right Pitch Angle,Left Roll Angle,Right Roll Angle
1.4713709354400635,"[-1104.0628297676844, -484.3978084547372, -1041.1918378381447]","[-70.53423950098818, 43.253067866454955, -42.0347757563095]","[70.53423950098795, -43.2530678664549, 42.03477575630973]","[321.7025134487774, 103.1611094163083, -20.280265212742734]","[287.1287123775563, -42.90236540820558, -113.53681096775426]","[508.50389935550845, -25.605562687090696, -308.87184364507357]","[608.951598611085, -234.55401905324288, -276.1529412559414]","[385.6858217858181, 150.3339579275987, -931.8079477420752]","[600.3907088296717, 48.81539287177253, -468.68195238878207]",123.69420322728274,79.39440099068189,69.28062424808455,113.38774865359899,46.71868655704554,6.604968591995281,33.069536574663104,46.901219974362235
1.579131841659546,"[-1094.549281701712, -479.46128137462574, -1033.6086597020678]","[-71.92167625326351, 43.66961876604876, -42.286255041753975]","[71.92167625326363, -43.66961876604876, 42.286255041753975]","[311.12395229732283, 94.63703085489732, -26.62085337415033]","[276.1530304952744, -53.10504123314422, -119.9998438042112]","[498.4101228992979, -36.30449542584233, -317.3572003817669]","[599.0610840074004, -244.39351812224834, -292.43617627872254]","[374.9301163522174, 145.82012863020935, -935.8018828614811]","[593.2752726381646, 48.831611480183824, -468.5879731178886]",123.17562864125625,78.74311671269884,68.12029493558443,113.65046701003364,45.18784457316419,6.945463553384695,33.72315781223592,50.020342682420605
1.688607931137085,"[-1089.614874959223, -475.72487321571884, -1029.262078347824]","[-68.70501883251745, 43.51550353199406, -39.1219724544394]","[68.70501883251734, -43.51550353199411, 39.12197245443929]","[307.8962630464815, 87.65738816149957, -26.123309778744442]","[277.7909382278888, -54.49331992964744, -114.88802583443317]","[494.9267294534965, -36.47053265482498, -314.0744877340014]","[599.5954815009735, -247.6768016565901, -294.5329074984022]","[372.82175959294216, 146.09649370906823, -934.5445584257081]","[586.6923717059609, 46.64230206744355, -479.3015677317446]",123.65119268668133,78.91671142510855,68.13082881879404,114.7401577126307,45.42371533946826,8.55785799635629,32.10956356275521,48.27665433546479
1.8014628887176514,"[-508.39116751144303, -258.80264967663066, -493.2155003589119]","[508.39116751144303, 258.80264967663066, 493.2155003589119]","[-508.39116751144303, -258.80264967663066, -493.2155003589119]","[-272.71424951999876, -133.76260697978194, -552.0737349875651]","[-302.34304338155295, -277.59637271990374, -643.3224238352643]","[-87.25301516546591, -254.7736795377346, -853.9959101375937]","[22.50492458646181, -464.00611756393, -830.9661331111099]","[-209.08909337436768, -64.96172783926806, -1481.5782369663498]","[8.048731934269085, -168.86733895420127, -1007.9124165933824]",125.1946238087254,79.41242832715218,52.72457671938664,126.1320008277198,14.401877759380623,33.181459900472795,101.66536094595956,86.87789443875894
1.9120898246765137,"[-506.67367434471646, -258.11297141041206, -491.31224327434427]","[506.67367434471646, 258.11297141041206, 491.31224327434427]","[-506.67367434471646, -258.11297141041206, -491.31224327434427]","[-266.35326899619884, -134.52838275957805, -538.5624592128858]","[-302.83539052827575, -282.12120485218867, -639.2527709114207]","[-84.22148965552628, -258.38709149175673, -854.1931603406614]","[26.824484651302384, -468.4177784080695, -838.877613565957]","[-206.21743210860086, -65.58930943536507, -1480.4749033705061]","[3.4309503045468546, -169.22810007708875, -1005.5597202387509]",126.21637540290493,78.14968788343013,51.62943690796669,126.10405489669965,12.665340165421377,31.562078099312192,100.69876430451846,86.29448575852321
2.0209639072418213,"[-510.8028803037522, -262.0609435861148, -494.70594207261894]","[510.8028803037522, 262.0609435861148, 494.70594207261894]","[-510.8028803037522, -262.0609435861148, -494.70594207261894]","[-261.7770883052659, -133.26306660485994, -528.6401164636602]","[-295.3712387929278, -282.5403410394138, -623.4535240342971]","[-73.09397896404926, -254.6988805603732, -850.6298601364181]","[34.36756895933678, -464.72679861594344, -835.3161211859567]","[-195.26873990355, -63.27072627759276, -1476.0173558482425]","[6.229164885227817, -167.4850773713951, -1005.5034858709216]",126.43156756898735,79.37966150820252,53.20897535890583,125.01200150958334,11.872308366648522,29.504791113207794,101.9724864989177,86.48985005903384
2.128750801086426,"[-507.3329176475712, -260.8181044588134, -493.04360680868547]","[507.3329176475712, 260.8181044588134, 493.04360680868547]","[-507.3329176475712, -260.8181044588134, -493.04360680868547]","[-260.39694666597006, -133.4732898950689, -519.853957078811]","[-292.1628018466938, -282.28277468138583, -612.7084168825451]","[-72.68873505091562, -252.833345380806, -851.422763144424]","[30.17429231389525, -464.94878050356976, -839.832172452786]","[-193.14709376631572, -66.74853122502151, -1474.8765803022256]","[5.371587877075399, -166.0134744225873, -1005.7755089730291]",127.7914718044802,80.37410156291459,53.41848623446305,125.34473842601382,10.691053846374459,27.329859771689126,102.44646238055208,84.7443514149137
2.2402029037475586,"[-507.06864489731, -261.02811994873866, -491.7974578081221]","[507.06864489731, 261.02811994873866, 491.7974578081221]","[-507.06864489731, -261.02811994873866, -491.7974578081221]","[-261.0888481972128, -135.6475468633654, -516.3347754161157]","[-291.24896372581776, -284.2446167833956, -606.815193265875]","[-73.77133807565036, -257.2427070808743, -862.1059992082589]","[30.86660089524497, -462.1984898826229, -832.1897821134696]","[-194.29523486923011, -79.74452830437627, -1476.009885575066]","[6.547705876114037, -171.10184028294225, -1006.7248834609397]",128.90449625729195,82.05396743822814,53.462433395339175,124.86534088777522,9.467927808734768,27.28090370286321,102.83395995497393,86.00783728602198
2.3473739624023438,"[-505.61825431170547, -260.76862643933686, -490.2261430807471]","[505.61825431170547, 260.76862643933686, 490.2261430807471]","[-505.61825431170547, -260.76862643933686, -490.2261430807471]","[-256.5775034010059, -135.98218107706805, -508.5204200482858]","[-287.46396698143434, -282.5549240437021, -599.0539604021615]","[-76.02845433105512, -259.5615102863782, -868.6167482192088]","[28.981540686299468, -463.64560861988224, -833.1050507803557]","[-196.32968658447504, -81.20289119628927, -1477.601029836059]","[4.934081479282611, -172.83998237383088, -1010.1843071488295]",130.16608460117905,82.68602572340951,52.80451120165749,125.34349762098921,8.002669401021906,25.976200224937664,101.41767960142795,85.1793500649572
2.4579849243164062,"[-504.1329563477024, -258.9410283172905, -489.49268558991093]","[504.1329563477024, 258.9410283172905, 489.49268558991093]","[-504.1329563477024, -258.9410283172905, -489.49268558991093]","[-252.3075167669959, -135.29925289627295, -498.3813311059357]","[-279.92634201559014, -277.7258823269219, -584.6518133463785]","[-74.17060882085121, -260.33023703159927, -876.3725127313862]","[26.797515743396787, -463.4040939151257, -837.2580776338405]","[-204.05889305362922, -82.0848308313308, -1495.9167699985398]","[3.243883958412937, -164.1810947031177, -1020.0932210180265]",131.15258723551023,83.81839099585252,52.497782426228895,126.2254656692268,6.341845905393813,23.314878534721654,101.67740435525498,83.7018937175297
2.567823886871338,"[-506.8933746473933, -260.8816826967277, -491.91087519901015]","[506.8933746473933, 260.8816826967277, 491.91087519901015]","[-506.8933746473933, -260.8816826967277, -491.91087519901015]","[-247.97616074931585, -138.49388192770476, -490.6444941372652]","[-274.4578612812333, -280.9457673782799, -571.9738069424193]","[-68.04558041270406, -259.873570977693, -871.2279034846185]","[31.787825481361324, -459.69518293198996, -826.6822212261159]","[-195.56935745798415, -80.35103079660314, -1475.874396138361]","[7.7737086615246085, -166.58445398259073, -1022.9592443570275]",131.11303447700186,86.37720429902295,53.97475767598289,124.83414751389212,5.832875195678677,22.513180813004602,101.98360468594217,84.9559306247843
2.6821348667144775,"[-989.1511320755087, -436.01172737203905, -937.9622719068348]","[22.20870341078205, 82.27307623338396, 44.30451999292336]","[-22.20870341078205, -82.27307623338396, -44.30451999292325]","[231.6782124237343, 33.91779813335586, -44.729099618917644]","[215.95935894202034, -102.43388810396908, -111.11790499310041]","[414.00107513162243, -81.17259137638422, -424.3787088829056]","[510.3075801644774, -287.99620911800054, -391.243761946836]","[285.27144693372554, 92.9263454447858, -1026.7373486881866]","[500.2867216767816, 18.984777679306433, -550.3701119039401]",131.49955953013625,84.30329784448658,61.93304255780257,120.24511678816339,48.68701553612582,21.125542900861298,16.219736418110443,37.09233122455426
2.7926619052886963,"[-992.8748066280627, -438.22024119147613, -941.1493511514]","[28.835713884495362, 86.5252306346971, 49.15375346330268]","[-28.835713884495476, -86.5252306346971, -49.15375346330279]","[243.61574316055226, 35.503989359938544, -27.406381104794605]","[221.73842912889063, -103.84772243272107, -96.37471040075025]","[417.6090143170593, -82.40451375007228, -419.89070237773626]","[516.2782189301561, -286.28582027081563, -379.7318969095859]","[284.83529019389596, 88.98439139137696, -1030.2906104656804]","[500.35217098350415, 13.274755948110169, -555.3683566904433]",132.8854492475632,86.47200003417103,64.14379736145234,116.98986587430677,54.40118512793817,23.733382708858752,16.26828338481923,31.8665836870255
2.9025559425354004,"[-982.4430216045512, -431.4110250046908, -931.8092503139221]","[32.79195105610779, 85.94635092714134, 52.534952941575284]","[-32.791951056107905, -85.94635092714134, -52.534952941575284]","[242.42267165666578, 31.448489544138, -20.558066147496106]","[223.6029851385705, -102.7244962909732, -85.77124376747247]","[405.9447021337718, -89.48910412613463, -431.331481126703]","[502.9274329366829, -300.6630097059739, -394.83617166260865]","[276.15834793422164, 89.54450742522857, -1035.8084515436074]","[482.9874074749954, -0.15352385476217023, -585.307474777434]",134.1306945331856,87.84362344058968,61.874599170454424,120.45077675419682,57.88693947474302,28.009853470134143,15.746151418603091,26.679246807836186
3.0186798572540283,"[-977.3014220766954, -429.9116100416385, -928.2631815600637]","[38.71059176677147, 89.74990957720286, 57.916193440919415]","[-38.71059176677136, -89.74990957720286, -57.91619344091953]","[227.30111841832547, 24.933274089184238, -33.53042968010925]","[221.15195494771717, -102.73789861686089, -86.45082861697733]","[396.070565392797, -85.35194323066037, -437.8243093184435]","[497.6212457611926, -301.22856660936293, -398.7287099175187]","[270.03276993776524, 95.05973710329249, -1042.074069246787]","[480.84568456875974, 3.7259631187484956, -579.3286495847344]",134.36016040014195,86.93213149797623,58.39575264830732,125.50963567861484,54.053339721416215,28.285229270389426,14.663365466371312,26.541919552892022
3.128976821899414,"[-962.7845510817685, -425.70559486974105, -916.2318090150195]","[37.228296383621796, 88.74398356981868, 56.73713938104743]","[-37.228296383621796, -88.74398356981874, -56.73713938104754]","[218.17601319192227, 20.868421684514203, -36.29176517544454]","[208.7697750289974, -110.99302077698121, -92.36949563115934]","[373.1740967008918, -85.59128032447995, -462.3121678095167]","[482.1192998042629, -307.8807140651562, -411.66615225028863]","[254.24225359795776, 91.0242240190525, -1058.6057864071367]","[465.4203418042805, -1.9297249915778707, -590.8879333931532]",137.33065382698328,87.36390018968815,57.896224870450446,124.72125451764848,55.26030182299265,28.132087905670833,14.206184235408847,27.04246987134797
3.2388529777526855,"[-503.24819769967587, -258.4137939380661, -489.81791865929193]","[503.24819769967587, 258.4137939380661, 489.81791865929193]","[-503.24819769967587, -258.4137939380661, -489.81791865929193]","[-246.4011881699273, -150.8171000389271, -467.95079810773774]","[-245.11140747596176, -275.5287835952704, -510.89453667248364]","[-89.07068800694651, -246.42369668961868, -887.7121991059987]","[20.479764317849288, -474.5605106381229, -840.71332743465]","[-201.8850476610977, -69.07866930390338, -1477.8669646645396]","[5.235386305859322, -170.97816980284756, -1017.9090703322177]",137.8891705123076,87.90131332957992,60.9364570364739,125.88464027029492,2.2058899128773835,12.170583947306834,99.90887512103988,75.26657187325284
3.345390796661377,"[-504.4388109265155, -258.0513679149515, -491.86154626295064]","[504.4388109265155, 258.0513679149515, 491.86154626295064]","[-504.4388109265155, -258.0513679149515, -491.86154626295064]","[-229.76658402787615, -144.16357744947322, -445.48078197774527]","[-242.37876153345422, -276.0738524633777, -508.766910301411]","[-98.92302740210226, -242.96400322950296, -890.6593060766479]","[21.41958425063342, -475.27629014875816, -838.4792208301719]","[-200.78309741552772, -69.31266051537466, -1476.190519744857]","[5.807474922910046, -172.68266781189396, -1019.9287880296424]",141.59274783429174,88.41193664461014,55.40803670666,128.24052954628806,0.012608372618496887,12.060671315534833,95.17250976642799,75.525600217816
3.4529809951782227,"[-960.3428300549704, -424.6807569936268, -916.2520639366383]","[46.436986265865585, 92.45424844270946, 65.67381566852225]","[-46.436986265865585, -92.4542484427094, -65.67381566852225]","[227.2144187732889, 22.770494457409768, -17.823542457329154]","[207.78557784751774, -115.4306706762726, -92.47655500565168]","[347.63883033315676, -79.96622831107913, -471.28535126876045]","[480.2262333684838, -303.64431076540563, -404.2930052993588]","[259.31245592664925, 95.04315112929055, -1038.9117136938107]","[461.68053481116624, -7.387254404857856, -597.3634544552442]",142.48490983045886,89.7831100524269,58.45714728413033,120.50536365579707,64.33268885361944,27.675570772118977,16.468143627947146,18.468566045364142
3.564703941345215,"[-956.9647835856349, -423.4895568448184, -912.8507227280317]","[49.2315478212106, 95.81131862603883, 67.6636613822526]","[-49.23154782121071, -95.81131862603883, -67.6636613822526]","[216.1917230440131, 16.82321128354937, -28.86786510138768]","[205.57821531052173, -117.06605566656475, -94.39480843831166]","[346.00786184935646, -78.86247183156206, -466.6334101756137]","[472.39782297322967, -311.46164634382563, -422.47390700785934]","[251.4297577094335, 88.22693080823024, -1057.7450412880257]","[466.1808746094442, -0.9163541484159623, -578.3050820948471]",142.6523397382858,86.13483593573031,57.02666702032009,124.9317693834644,59.62788329243526,28.864748273255255,15.255711193970305,27.135413354808584
3.677799940109253,"[-954.6385971558062, -423.1535676409534, -911.2792671914897]","[46.85681639037466, 96.30647199258789, 65.55055100260324]","[-46.85681639037466, -96.30647199258794, -65.55055100260336]","[213.48609545433465, 16.050227014170844, -28.96091843232182]","[208.55943034484403, -114.9003019868477, -88.04774408406911]","[341.3540130976586, -81.0077701719581, -471.8001923292636]","[472.7964670746941, -307.4314325875828, -416.1482966318388]","[248.65617964548449, 81.13891174276762, -1058.497043998172]","[456.35244500944845, -8.521803619338073, -604.9793602672369]",143.19721248684024,90.02133575388751,53.975075571399714,126.73734421817674,59.84761558855105,30.028888903399256,14.910725850934195,20.928738388369958
3.7862777709960938,"[-963.6946404827434, -426.4365964636495, -920.3830543247823]","[41.40768361422556, 95.21622016700223, 60.92062209643018]","[-41.40768361422545, -95.21622016700223, -60.920622096430066]","[223.93644727181163, 20.562573427622397, -16.963910651479978]","[213.01433361785337, -114.40926486180035, -85.41633032979121]","[349.69953779419654, -79.53448797875399, -463.6848064165356]","[481.28064424576974, -305.1270529127654, -411.105922004524]","[256.22308813153745, 79.24125370856177, -1050.2719925478332]","[467.08571621220864, -2.661884805224645, -590.0855136397104]",143.4158039598471,88.87361512517366,57.16373597038017,123.74044665415066,64.18604057180363,30.149516693531343,15.903293858179264,25.53631519701452
3.894967794418335,"[-507.9436797731058, -263.83967670039374, -495.8823593868325]","[507.9436797731058, 263.83967670039374, 495.8823593868325]","[-507.9436797731058, -263.83967670039374, -495.8823593868325]","[-236.90390437033307, -145.38291345926962, -447.7511649849372]","[-239.3998600053767, -274.73118049780044, -505.4949574206305]","[-98.82237097505651, -242.59727368898086, -869.003504558255]","[30.717714284287865, -464.8977273453594, -826.7812165256815]","[-202.76690097951166, -87.39464449422212, -1483.4024725125228]","[17.873394277638056, -156.65100258350077, -997.8249983136649]",141.90991738890176,87.48479817503197,55.822994119619935,128.3763543564683,1.180631079175256,12.63150553385622,99.79534902332146,76.05896450067965
4.003352880477905,"[-980.5741945694433, -429.16047938446866, -939.0495179638426]","[38.62300952780788, 93.34938849219526, 60.89691795418696]","[-38.623009527807994, -93.34938849219532, -60.89691795418696]","[234.18905962430176, 18.248229758455693, -8.31852677273207]","[233.53076450056244, -109.34602716181178, -62.40360552055847]","[385.83194640418515, -75.15121198946105, -409.42818530963837]","[501.5237768772697, -306.33764236732657, -387.6017096734706]","[271.04244805039366, 78.45099182751449, -1037.274237530316]","[482.93771669952343, 0.35013967993478445, -582.8239338832241]",139.80789067822397,89.35372747869329,60.23283140046245,127.16767094739791,63.38390535476054,33.72854542953232,14.909661575502454,25.79780461667963
4.112210988998413,"[-980.5533698179624, -428.2395547380488, -938.5584564909464]","[37.65483659795541, 92.49923947481147, 60.227947683651564]","[-37.654836597955295, -92.49923947481147, -60.22794768365145]","[241.08250347262106, 19.0260429015201, -1.673860661243566]","[226.79921504679203, -116.27388565773742, -72.1735273230671]","[384.8785920809436, -84.57398399996544, -411.74247736724874]","[504.46095657843205, -307.012500057927, -383.5485979539078]","[270.8967799885048, 76.82168437216609, -1037.8240741189836]","[488.80799259434536, 3.1215133577060215, -566.9306073245489]",139.683528855299,87.78282331996739,63.58694079135571,120.67176660086271,66.08513870141768,30.655413689551512,15.893992472046262,28.86752304088636
4.218671798706055,"[-981.5115561022851, -427.6534985522891, -939.8750518428296]","[38.59201587689222, 93.02333664935611, 61.15480807390179]","[-38.592015876892106, -93.02333664935611, -61.154808073901904]","[241.21939360638157, 18.661384680100298, -2.6014101867250474]","[236.97550881213772, -108.96163608994505, -59.13269696894963]","[393.95553819795214, -84.09263954655648, -401.0587756988675]","[505.6627156413494, -309.2297470004813, -390.5377146832793]","[272.15194202637383, 78.8312629394901, -1036.880126357256]","[487.6887016823957, 1.731431683900155, -572.661073032722]",138.07364382040876,87.72570063901453,60.62092055169368,125.7463156968217,64.39388633537469,34.674135449919504,15.249309869251881,28.264214099675097
4.32891583442688,"[-986.0340098659444, -429.8452493673456, -943.8725613282099]","[35.92013631120335, 92.29330279894879, 58.630978896307056]","[-35.920136311203464, -92.29330279894879, -58.63097889630717]","[240.72708836699644, 17.137196198454035, -4.598230841260147]","[237.565894426746, -110.33597505248832, -60.006750883249765]","[399.3752743081777, -87.03597647721682, -403.37118202088845]","[509.7491008016765, -310.2975419554918, -390.4226237365224]","[280.99849626705816, 80.8577138570293, -1025.8929848686428]","[499.35335248352493, 8.872256985334957, -549.3781199613782]",137.06982411463127,85.19092732470303,60.41228653191594,125.88394702534863,63.16039383288981,34.29727261157832,15.646535223580196,33.89661255815941
4.436691999435425,"[-979.3841994246263, -427.9315616529076, -937.5652731109956]","[36.92681331772371, 91.93116595192265, 59.40457411510101]","[-36.9268133177236, -91.93116595192271, -59.4045741151009]","[239.94257350416706, 17.1939165392277, -4.060470054469192]","[227.81897132107156, -115.66288430082284, -70.18390591539139]","[395.58430955746906, -89.39980201617936, -407.39736370590026]","[503.6897275910423, -312.93788386622634, -394.0111514149223]","[272.3731528366337, 75.74243881017043, -1038.3136969898442]","[488.6188601099609, -0.33426783977682817, -574.2284917422537]",137.44374196919972,87.47279927522824,63.48327786886953,122.23434436894091,63.701042487039246,31.984270677504178,15.112274443880159,29.19514898751406
