Time,Origin,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle,Left Knee Angle,Right Knee Angle,Left Yaw Angle,Right Yaw Angle,Left Pitch Angle,Right Pitch Angle,Left Roll Angle,Right Roll Angle
0.0002079010009765625,"[-978.8985206652162, -427.5024297767153, -938.725643453512]","[35.837063268988004, 91.69017882315723, 58.45899426517758]","[-35.83706326898812, -91.69017882315723, -58.458994265177466]","[235.83362517522312, 17.80638789117978, -6.810993821049465]","[225.64464069646465, -112.95383180358192, -69.67926249329537]","[387.5168796588582, -88.00323901222987, -419.9354717542592]","[503.538723328172, -307.63933808113813, -392.78160074619905]","[272.4120429687745, 79.02203934080137, -1037.9729622138393]","[490.6658188918988, 1.2524314306124325, -571.0451484163491]",138.40687009379198,87.9035556959577,61.8033249685973,122.4150547400535,63.77443090350503,31.993980325701784,15.464340495487374,29.86782716271417
0.11573600769042969,"[-970.7576893889637, -424.3236251199862, -930.0106263227974]","[38.944067007204126, 92.70193087092986, 60.200483578341164]","[-38.944067007204126, -92.7019308709298, -60.20048357834128]","[232.08163441229556, 17.448717171803764, -10.151026011641761]","[221.20026124485742, -113.00882007378618, -73.23909323818816]","[381.18992396049475, -86.02627645788573, -416.4023270642133]","[493.8016874865996, -311.88988935036093, -406.73012896247224]","[265.13379046225805, 76.96029909681823, -1043.5959821854703]","[484.1793423806084, 0.1797748376096706, -575.0233722853388]",138.86719614847985,87.08292209045733,61.715934648919784,123.3694810671034,62.725834569790706,32.41707873112498,15.03902592821555,30.66667187262991
0.24393296241760254,"[-970.3816410438847, -425.561460666481, -928.4175661669361]","[40.27298522178705, 93.86353215071381, 61.70994481407115]","[-40.27298522178694, -93.86353215071381, -61.70994481407115]","[218.25362861248323, 9.714137417388542, -26.65317107822409]","[216.62226104629542, -116.387844321187, -78.051217112274]","[370.20539991674593, -96.16043377671042, -438.86769783113357]","[492.7755721937394, -313.73929015228873, -408.9997480492076]","[269.36110358771816, 76.42137322486292, -1030.6180365336231]","[490.91311032198274, 4.999285109769801, -552.7389497515568]",138.17399926518846,84.51377486143909,55.389715197302564,126.85373586850146,57.61706716082014,31.325530129514178,15.70812510753338,34.64364593980769
0.3585548400878906,"[-498.5978905071696, -255.80961104300087, -488.601185302437]","[498.5978905071696, 255.80961104300087, 488.601185302437]","[-498.5978905071696, -255.80961104300087, -488.601185302437]","[-249.0345023341349, -156.07596581303858, -460.51981902024886]","[-257.2332221452019, -286.1308700656943, -520.163318189256]","[-93.59629334167084, -255.87735322886505, -862.2300069745597]","[20.841290910199746, -479.9195215862257, -846.2562993529921]","[-207.44298765710266, -94.26987332840343, -1484.5518782815748]","[14.941911332130985, -168.1137229408547, -1007.8069438347418]",138.4823023734853,86.74334144483515,56.57347078077967,127.32380123415668,2.8382652464498923,13.018297764256587,102.17326987758763,74.74124939584321
0.4679539203643799,"[-970.4296266249489, -424.7418177955784, -928.2018211691825]","[40.90958635475374, 93.76564136392471, 61.222392362456844]","[-40.90958635475374, -93.76564136392471, -61.22239236245673]","[214.74830013702933, 8.556119635758591, -31.247260856933508]","[223.22163885395048, -110.98837578521386, -69.09257758224021]","[372.39459253004634, -91.21919776144034, -435.3621365093388]","[492.77984967117686, -309.1730941708904, -404.25722487341227]","[264.38920169897835, 74.56288561945325, -1044.8863903951753]","[479.7652654365684, -6.111609601302234, -592.3392899233518]",138.23402163230887,89.81970563725908,52.581268493777365,131.7512880886982,55.710728480193836,33.38252316664709,13.875728111506012,26.01611875107608
0.5798258781433105,"[-500.47265584887697, -256.80368228902256, -489.19989174916475]","[500.47265584887697, 256.80368228902256, 489.19989174916475]","[-500.47265584887697, -256.80368228902256, -489.19989174916475]","[-250.14985297319146, -157.3357192215567, -463.40316970120284]","[-252.18783063991003, -283.6959174019616, -514.6325143357221]","[-97.24766438231751, -260.2551352018634, -873.964879819063]","[23.435572260686115, -477.02620772473443, -841.0411641887825]","[-202.95236503566792, -93.67677291062267, -1476.1270399373316]","[18.94358646279204, -167.26508954078167, -1002.8052138301776]",138.60306929315908,87.08883481075317,57.606844054958806,126.79755672959423,2.4871028386473837,12.694070577292397,100.11111347765066,74.58450951232469
0.6924309730529785,"[-977.3187847003898, -426.32755723836414, -934.2224829491638]","[40.0532630846908, 94.84106129279036, 60.55395172482872]","[-40.0532630846908, -94.84106129279036, -60.55395172482872]","[234.76499830900866, 18.06765256547709, -8.783571278803606]","[226.55317735479775, -111.26741371154839, -67.75659352014031]","[380.4970855155501, -88.56392686689554, -427.43019914735373]","[500.0111720429616, -305.65697197197363, -397.0272561625818]","[271.1836329693632, 76.74910432454197, -1038.7017534771082]","[496.03351663741194, 3.395711824104069, -560.1175890466884]",139.36920604378128,87.39610348963704,59.37671734043692,123.48997818004277,63.882974429728,33.04491396622012,16.278910966788693,32.45825427003859
0.8061509132385254,"[-973.243103505665, -423.4596396793816, -931.1145227982993]","[33.121266820839764, 91.81918751640814, 54.23110684323524]","[-33.121266820839764, -91.81918751640814, -54.231106843235125]","[226.47960035960352, 13.914496269619576, -17.98411288974478]","[216.37167782147435, -117.72659024849071, -80.32990125436652]","[381.00504808180915, -85.40707649300884, -420.92340885973226]","[498.110358894507, -304.208455744392, -395.63587661164433]","[267.08921792483477, 75.4058051583894, -1041.7646235798009]","[492.9498130716346, 1.4954482870804782, -563.2452227726042]",138.66534981198924,88.00342144157041,62.042489542551095,121.78558769402338,59.90102508056545,29.647784393797252,14.67078178710263,33.46372409468535
0.9188477993011475,"[-976.566380607826, -426.5587642448086, -933.6369981530346]","[29.504313420350627, 90.61231655787856, 50.7263934904031]","[-29.504313420350513, -90.61231655787856, -50.7263934904031]","[231.05899898512735, 16.1137515158498, -12.903052200837351]","[221.62069036163393, -115.06608252246485, -74.17370295687863]","[384.84380210863446, -84.27343834307226, -415.4729915983852]","[500.9149964403509, -303.9775264644378, -391.51412692166707]","[270.3928547005886, 74.52222534253963, -1038.5158790575542]","[501.68740876723825, 6.66637365860521, -542.8772614992439]",138.7551111413928,86.26075955535231,62.07882128400517,122.196166936854,61.458867880392084,30.857159308132598,16.02879014668103,39.071011767777954
1.0319550037384033,"[-980.0100519195063, -426.85610504354844, -937.2091849605067]","[28.395019354250508, 90.79047756918493, 48.95187383846371]","[-28.395019354250508, -90.79047756918493, -48.95187383846371]","[225.66033481003365, 13.934320854833857, -22.759764423451315]","[221.34508227056028, -115.09886652579706, -77.28356755450216]","[381.1790100280707, -87.26924364479629, -429.20496872830677]","[501.38128762826364, -304.9542491875158, -396.3559566158772]","[272.70588837119806, 78.70946563807973, -1038.9490469234886]","[501.03709666358077, 6.55763934160268, -553.3231997918388]",138.380803366306,86.7648898862863,58.65478810737951,124.4355349951512,58.46949075032185,30.45510215483304,16.043784863785064,37.69969333472949
