Time,Origin,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle,Left Knee Angle,Right Knee Angle,Left Yaw Angle,Right Yaw Angle,Left Pitch Angle,Right Pitch Angle,Left Roll Angle,Right Roll Angle
0.0002779960632324219,"[-1126.7966318721647, -489.3324484949553, -1059.6735664021637]","[-109.80706510606387, 31.192153313933943, -81.18046909083637]","[109.80706510606387, -31.192153313934, 81.18046909083625]","[375.87606282641605, 83.77862932870715, 107.73640730537852]","[362.05863533164097, -49.96356293868473, 46.863800281826116]","[484.9421225537992, -11.275057584053798, -318.45777671485075]","[608.3341598642448, -258.73904475685697, -269.4574038567282]","[390.60740754575124, 169.05586213085905, -916.8582069745751]","[617.3367708442254, 47.06650700227135, -439.9963528283249]",143.1376285440597,87.2185345896511,79.94655859763395,116.7417477234481,107.92435009232851,52.67276302221356,46.95629024372634,65.12671416147265
0.10825014114379883,"[-1131.546739852851, -492.061212324531, -1063.9748564786955]","[-109.19593519550813, 31.769425239448026, -80.40968721049944]","[109.19593519550824, -31.769425239448026, 80.40968721049967]","[390.5630058408674, 91.63298517733676, 124.0960799644804]","[354.2340838525131, -55.7721302845992, 33.98250046423391]","[487.0152770676027, -11.421535250608883, -319.66487846088353]","[613.012034629203, -255.7706551398549, -262.990178468096]","[400.44939632011403, 173.01748685000098, -898.3773532566834]","[622.0538441268934, 49.556345243470105, -433.4481392668058]",143.42924676654712,86.9939795000836,89.12964824987847,107.04629866535258,113.67664931973309,48.17202615137594,51.622298697314065,63.23926639162321
0.22336101531982422,"[-1136.3937305109816, -493.76213681193525, -1068.7747320099675]","[-111.53058367127619, 31.200377914853618, -82.4011295471987]","[111.53058367127596, -31.200377914853618, 82.40112954719893]","[396.4226314753845, 94.30047681877915, 128.32892190214397]","[361.8764345175198, -52.61496956881621, 40.25719155301317]","[494.52494762718425, -7.555951551694818, -308.99599298502494]","[618.5808015067108, -252.58361282113805, -255.54324358600184]","[406.3840041770002, 175.53749897923984, -890.2460275340593]","[630.5607143670427, 55.50294965101574, -415.740131421677]",143.296041670161,85.81664956982797,89.53112378744602,107.22359977032008,114.302592338682,49.32464345792745,51.76728207411171,65.27290121988744
0.3381800651550293,"[-1126.2422129125277, -487.7424452961992, -1059.8295908184537]","[-110.61383948341472, 31.231329349652242, -81.68426676220611]","[110.61383948341472, -31.231329349652242, 81.68426676220611]","[362.1485638079952, 81.66146082103216, 83.49543362851932]","[346.70366018947914, -55.09587956873008, 19.679307526192815]","[477.2185650544651, -16.175251041059482, -332.2899282690764]","[609.644652082046, -252.43360987170274, -263.53411395571857]","[392.1767518017499, 171.4833399071693, -910.803207414536]","[618.1434471919977, 50.21465430759662, -431.4384291119727]",141.42798602399,86.20753398438914,76.13416030404262,115.70488787416791,98.9696474253912,44.16959735120855,48.20114339455777,62.944010340518616
0.45435309410095215,"[-1116.9096464152342, -485.4300807419182, -1050.8778845912746]","[-105.75579577524695, 32.39464816806884, -76.59333639546571]","[105.75579577524684, -32.39464816806884, 76.59333639546583]","[351.017815641556, 81.91606911460258, 65.39000002188698]","[326.0232708017454, -57.92236918845475, -12.99335157573887]","[474.840156142105, -15.53864527937236, -327.0181845312318]","[599.227307147258, -250.634413091721, -275.3329134631133]","[378.970722744019, 165.23316229626147, -929.2860161570322]","[603.6890683942449, 51.10386089608829, -447.996365050122]",140.26605519030574,85.48418058591068,78.73405360373718,112.91706303792444,90.65935221907819,35.89447834427587,44.23492961748133,60.5642532618255
0.5717251300811768,"[-1111.6662398314986, -480.6588433726784, -1046.5443643541498]","[-106.57476838310527, 31.324256559198034, -76.97531256842058]","[106.57476838310527, -31.324256559198034, 76.97531256842069]","[347.32412109850964, 84.96352326491075, 53.92784249902979]","[318.04378371725477, -57.7583568906727, -26.284803739151585]","[469.74599981686833, -16.25699030819146, -331.04452833987875]","[594.8860588677294, -248.69156097445313, -279.0795184253984]","[376.08699536031895, 163.64722016956938, -927.1767690930089]","[599.9017318439977, 48.41288420502235, -448.15333340524967]",139.6381789610304,84.97538010592574,76.45135414862813,112.26056293762421,86.32988107585238,32.46294033746548,44.945522868706654,60.07621856616035
0.6875920295715332,"[-1113.4497721210241, -483.35273264921864, -1047.5677368079807]","[-109.93123142657919, 29.911231222820277, -79.79484125945169]","[109.93123142657942, -29.911231222820334, 79.79484125945157]","[340.5246714756597, 86.6342255523843, 38.41454045036676]","[313.9836478916782, -52.3466678009986, -40.47884449494745]","[471.0543297717197, -16.59827398831993, -331.21206053496303]","[595.969270347679, -239.76523953513913, -276.41225756956965]","[377.880037952734, 167.29639706036022, -928.6710475755458]","[596.7607017646352, 38.01757424057769, -457.56031356759604]",137.76577383754795,86.18761641714558,73.51308627409198,113.19407673756722,78.75918399627562,28.051943079503946,43.0381635304458,55.705704995310775
0.8004460334777832,"[-1112.2505246307996, -482.7714590610444, -1047.4612774159914]","[-103.926000324906, 31.092076800499342, -72.84855317135248]","[103.92600032490577, -31.0920768004994, 72.8485531713527]","[341.6718199932476, 89.58721823686716, 33.46662005291034]","[321.0116929875618, -41.442415699428466, -42.209727977383864]","[464.4653547744448, -21.741784782050956, -342.8930270940507]","[588.8482494196899, -245.3708792768797, -281.6763528712045]","[378.483892495507, 169.0003299461536, -922.450112200504]","[599.424719956223, 36.756100129035076, -450.3550429594641]",137.33555027187006,83.95494803134628,68.37227703466039,118.0713048211034,77.64667435097853,28.279423148439257,46.24962957086183,58.61028475459293
0.913275957107544,"[-1120.9576892907114, -486.4269046279319, -1055.882981986077]","[-101.60063520515587, 31.742057392211677, -69.7128881779347]","[101.60063520515575, -31.742057392211677, 69.71288817793447]","[347.54644566897787, 94.24136656357939, 35.18396147382566]","[318.7471210358316, -43.604780027597485, -56.32146976371223]","[475.1173633893234, -11.130200846288972, -314.0503775152515]","[599.2978750891068, -240.06445573681447, -268.4020259190395]","[383.5669942140313, 182.78081011747463, -929.2918432171546]","[611.5212878305681, 42.4363095029957, -432.6625809099803]",136.53705151223377,82.48274010984072,74.41712064735133,114.48048543935472,76.65382410235249,22.428148760866055,44.1220875655659,56.9759024064067
1.030649185180664,"[-1122.822921020365, -485.51652175485174, -1058.4661811495175]","[-101.27960119878458, 32.634101406002515, -68.94923105413]","[101.27960119878458, -32.634101406002515, 68.94923105412977]","[353.6580013392023, 100.14387669967954, 39.83447062630296]","[325.807471158672, -38.49309946491064, -47.73048691637791]","[473.39204035068826, -11.496756341809885, -319.39811794135835]","[598.6354440020039, -242.09478854554698, -273.17342400338066]","[392.974741082073, 195.30774967873776, -910.8459516136543]","[608.737988964361, 39.28524611806034, -447.8726678056487]",136.1198064967718,83.57128979155358,72.0101955858517,115.71517934554136,79.17657887579661,25.532811996536545,47.04252613412975,55.09624429670446
