Time,Left Shoulder,Right Shoulder,Left Hip,Right Hip,Left Knee,Right Knee,Left Ankle,Right Ankle
1.1032629013061523,"[-1.077707444792395, -3.4676441871515635, 177.27231499671734]","[1.0777074447922814, 3.4676441871515635, -177.2723149967174]","[511.32416817439764, 87.41991502399696, 73.23604644635861]","[520.8511190508002, 117.83750302073031, -138.62344830702733]","[790.5514966599385, 330.582909037273, 88.00713470785797]","[786.8924049604447, 345.05771656733884, -147.55791609573885]","[511.32416817439764, 87.41991502399696, 73.23604644635861]","[520.8511190508002, 117.83750302073031, -138.62344830702733]"
1.1519560813903809,"[1.6214404532468052, 0.9967240545593086, 175.01869653514768]","[-1.6214404532466915, -0.9967240545590812, -175.01869653514774]","[513.3895575514542, 90.34158391606206, 74.48050309194468]","[523.3975429694194, 122.41760323355948, -138.52095552797152]","[794.8100518181955, 334.25430349264536, 86.39296380595636]","[796.5748976136183, 346.09521021287924, -145.5979552988494]","[513.3895575514542, 90.34158391606206, 74.48050309194468]","[523.3975429694194, 122.41760323355948, -138.52095552797152]"
1.2047250270843506,"[-2.9556029532793673, -5.885574785531844, 179.25795126149683]","[2.9556029532793673, 5.8855747855320715, -179.25795126149688]","[517.661125081398, 117.02990254026838, 65.15052685573653]","[527.7979431589011, 143.87318912700596, -142.92907827633138]","[806.4826149233348, 339.5175739955208, 81.58269539607613]","[808.4858392405789, 355.0932741457814, -152.083057732219]","[517.661125081398, 117.02990254026838, 65.15052685573653]","[527.7979431589011, 143.87318912700596, -142.92907827633138]"
1.2518548965454102,"[-7.611022728312491, -14.716863899119971, 183.96653419337622]","[7.611022728312605, 14.716863899119971, -183.96653419337628]","[522.2001750417185, 134.1844496277887, 61.237627049437606]","[533.1524554652547, 159.2174661849075, -141.72712350191927]","[818.5904384715374, 346.3497615819084, 77.41479367145473]","[821.3841964137439, 365.54186247596806, -155.85150613188]","[522.2001750417185, 134.1844496277887, 61.237627049437606]","[533.1524554652547, 159.2174661849075, -141.72712350191927]"
1.2981109619140625,"[2.6028792777924536, -1.531923612480341, 174.22245070782083]","[-2.60287927779234, 1.531923612480341, -174.22245070782077]","[522.7002920771445, 146.6849567299007, 63.12015891780152]","[533.659648204374, 177.11759892744658, -137.71008422433374]","[831.7322558101291, 353.5327836657028, 77.47611103563588]","[825.6872168342982, 372.36763890722295, -158.01948298242365]","[522.7002920771445, 146.6849567299007, 63.12015891780152]","[533.659648204374, 177.11759892744658, -137.71008422433374]"
1.3472230434417725,"[-1.1513954555141481, -10.899741944552943, 176.21007326258746]","[1.1513954555141481, 10.89974194455283, -176.2100732625875]","[522.2564382539057, 158.3511674785251, 62.016844403664436]","[532.0669889875211, 183.63317903668667, -131.91938072684957]","[841.9097477033877, 348.2236739389847, 87.37713228290238]","[836.7282398548524, 370.0366785672272, -155.90804113939691]","[522.2564382539057, 158.3511674785251, 62.016844403664436]","[532.0669889875211, 183.63317903668667, -131.91938072684957]"
1.3931701183319092,"[7.2559260037510285, 5.6502756835077435, 165.64129557298236]","[-7.2559260037510285, -5.650275683507516, -165.64129557298241]","[525.0260413372474, 174.511166915942, 63.55828487776]","[534.8748208208291, 200.49168404342186, -131.03367393628974]","[852.8039946472052, 353.25449949425206, 91.29337429547638]","[846.689258648388, 368.01908822761106, -154.41163429684815]","[525.0260413372474, 174.511166915942, 63.55828487776]","[534.8748208208291, 200.49168404342186, -131.03367393628974]"
1.4413070678710938,"[5.847474554884911, 5.756548409822244, 163.55470825743953]","[-5.847474554884911, -5.756548409822244, -163.55470825743947]","[529.4419993697622, 183.758945020591, 68.05489949966318]","[539.2151056719695, 207.0902612115285, -127.10234693654087]","[860.0345139486396, 366.6371294676544, 90.66891606562353]","[864.853819013752, 362.74925785699713, -149.44308165494158]","[529.4419993697622, 183.758945020591, 68.05489949966318]","[539.2151056719695, 207.0902612115285, -127.10234693654087]"
1.4957640171051025,"[-5.053536655153948, -10.729162498517553, 172.25389085599545]","[5.053536655153948, 10.729162498517553, -172.25389085599545]","[534.8014083211519, 186.19305348530827, 69.74692316907169]","[548.6946148921866, 220.0014154196217, -135.87557898291277]","[870.2247485912794, 354.3891202901807, 109.73486772775811]","[867.4217288407185, 369.6345363358066, -154.52921445412574]","[534.8014083211519, 186.19305348530827, 69.74692316907169]","[548.6946148921866, 220.0014154196217, -135.87557898291277]"
1.544830083847046,"[-4.888232122701538, -8.038476346769812, 170.77489541540876]","[4.888232122701538, 8.038476346769812, -170.77489541540865]","[536.6096438545005, 186.05035157790383, 71.46369958539879]","[550.9617562952315, 221.0181280327747, -138.2123311398875]","[869.582779299402, 361.48151955326614, 103.6290703982038]","[869.0804726260717, 367.99929501206213, -155.51776548950778]","[536.6096438545005, 186.05035157790383, 71.46369958539879]","[550.9617562952315, 221.0181280327747, -138.2123311398875]"
1.5918469429016113,"[-18.660175106667793, -27.677032866653917, 184.05801092038757]","[18.660175106667793, 27.677032866654145, -184.05801092038757]","[549.1876625939984, 208.09733315966344, 56.619881313901146]","[563.8528844987551, 239.13192714054787, -149.96986010195297]","[882.3927322527206, 377.8903979290992, 97.48883499748604]","[880.6949133725018, 386.47160204480156, -168.68229987396904]","[549.1876625939984, 208.09733315966344, 56.619881313901146]","[563.8528844987551, 239.13192714054787, -149.96986010195297]"
1.6403589248657227,"[-23.608842428639377, -33.762940607198516, 185.08323307837725]","[23.60884242863949, 33.76294060719829, -185.0832330783772]","[553.3953097898394, 218.7670448498219, 52.96248109567841]","[569.1829780283339, 246.81333655778985, -148.24671320989745]","[885.6790234462782, 379.52340877145195, 102.17142037052736]","[885.6191543698718, 388.4506983998243, -169.28341709904657]","[553.3953097898394, 218.7670448498219, 52.96248109567841]","[569.1829780283339, 246.81333655778985, -148.24671320989745]"
1.703413963317871,"[-20.066505523996625, -26.579255293988126, 181.42078341345916]","[20.06650552399674, 26.579255293988126, -181.42078341345922]","[556.9178921777491, 227.17452496778776, 49.47165263032605]","[572.951265389376, 253.42095989630923, -148.58043961049543]","[889.3788974269753, 376.5151876340126, 111.19633095847257]","[893.0011068187029, 386.42050347873226, -166.7380258040494]","[556.9178921777491, 227.17452496778776, 49.47165263032605]","[572.951265389376, 253.42095989630923, -148.58043961049543]"
1.7555201053619385,"[-33.292384690613176, -45.260946631053, 193.58947934910498]","[33.292384690613176, 45.26094663105323, -193.58947934910486]","[567.6880865305194, 241.95510614906175, 43.63683274598486]","[583.5905698542757, 267.82095670361684, -153.4739752181439]","[901.3183247268495, 391.2437996276194, 105.6289811206467]","[911.1363352942698, 396.8819981809853, -176.80527300994072]","[567.6880865305194, 241.95510614906175, 43.63683274598486]","[583.5905698542757, 267.82095670361684, -153.4739752181439]"
1.803692102432251,"[-42.60110069490679, -58.88212588328929, 200.34269744619473]","[42.60110069490679, 58.88212588328929, -200.34269744619462]","[579.2273458615904, 271.1812821794065, 28.742843589298786]","[594.9303434174351, 296.26655420696216, -161.73065887275737]","[916.6486841164843, 402.22710688110726, 103.6599485094365]","[913.9457898847633, 426.66773299413273, -193.13056461553288]","[579.2273458615904, 271.1812821794065, 28.742843589298786]","[594.9303434174351, 296.26655420696216, -161.73065887275737]"
1.8562030792236328,"[-41.209851240303124, -55.36037623120046, 196.9520847758547]","[41.209851240303124, 55.36037623120046, -196.95208477585476]","[577.8151902475324, 276.6115358117746, 26.81578693242477]","[592.8836688055479, 296.8137915625265, -157.4732020782521]","[916.3064252879606, 399.19074594489575, 106.7529748613847]","[913.585787989296, 417.1896834388542, -182.2549606581374]","[577.8151902475324, 276.6115358117746, 26.81578693242477]","[592.8836688055479, 296.8137915625265, -157.4732020782521]"
1.916085958480835,"[-34.2298348208102, -42.765387767065704, 186.95442738457746]","[34.22983482081008, 42.765387767065704, -186.9544273845774]","[576.8278294512369, 281.3193522942944, 29.748044077415784]","[590.8166209650664, 297.3364347748101, -150.0492109302939]","[913.5680085453088, 405.2720608860378, 106.22022359603659]","[910.2931162704601, 418.59976691390034, -179.484126831254]","[576.8278294512369, 281.3193522942944, 29.748044077415784]","[590.8166209650664, 297.3364347748101, -150.0492109302939]"
1.966365098953247,"[-31.937806076605852, -39.04355334005754, 182.319310359999]","[31.937806076605852, 39.04355334005754, -182.319310359999]","[568.6384595747802, 275.1529670706328, 34.12470092463502]","[580.5184778777281, 284.2845993787005, -138.424480775005]","[912.4350606444807, 385.20203578356484, 124.07527176440635]","[901.5898546973362, 405.6229768815201, -174.32165086321794]","[568.6384595747802, 275.1529670706328, 34.12470092463502]","[580.5184778777281, 284.2845993787005, -138.424480775005]"
2.0278480052948,"[-37.04501823754231, -47.913109980877834, 190.13647517146956]","[37.045018237542195, 47.91310998087761, -190.1364751714695]","[574.8093527782452, 282.85666517758443, 28.376266920117928]","[586.8526116721505, 298.19187429696115, -151.67990138680017]","[917.5901729946485, 397.8452917253903, 108.43987617687787]","[908.9545872552596, 412.3265447620746, -184.08513493612952]","[574.8093527782452, 282.85666517758443, 28.376266920117928]","[586.8526116721505, 298.19187429696115, -151.67990138680017]"
2.075969934463501,"[-36.872292055915636, -47.245396912818705, 189.19316224965166]","[36.87229205591552, 47.24539691281893, -189.19316224965166]","[574.1108259857402, 294.3182198110883, 24.401565602853907]","[587.2008118642971, 305.95562025496645, -152.99753780183272]","[920.57273175723, 401.49261640017926, 107.65771115365487]","[911.3657262386207, 420.43098179248557, -186.73026837141384]","[574.1108259857402, 294.3182198110883, 24.401565602853907]","[587.2008118642971, 305.95562025496645, -152.99753780183272]"
2.1232221126556396,"[-54.047398173226725, -65.50218289020108, 205.58304235039645]","[54.04739817322661, 65.50218289020131, -205.5830423503964]","[589.0350647928977, 317.52548974054923, 5.7841236104999325]","[601.9096186085762, 328.2049455899605, -170.84257769552016]","[935.6015961037842, 425.4967284880879, 83.76599244675197]","[929.9533448121979, 436.04135070520215, -204.36452158599258]","[589.0350647928977, 317.52548974054923, 5.7841236104999325]","[601.9096186085762, 328.2049455899605, -170.84257769552016]"
2.172213077545166,"[-50.15564717694576, -63.898155706837315, 199.1220341377558]","[50.15564717694576, 63.898155706837315, -199.12203413775586]","[582.4672935975385, 313.7980691123861, 14.924875328991789]","[594.205008100666, 325.49254881056856, -164.19958156512115]","[928.2775603430598, 417.81904466565686, 89.81852598248815]","[923.9302497964202, 427.9711812531823, -197.14069263179925]","[582.4672935975385, 313.7980691123861, 14.924875328991789]","[594.205008100666, 325.49254881056856, -164.19958156512115]"
2.2188920974731445,"[-50.051311752665924, -65.5253167466326, 200.042117303969]","[50.05131175266581, 65.5253167466326, -200.04211730396895]","[583.7980158144451, 320.86033396130483, 15.134221870645774]","[596.0114586036707, 331.02856182335324, -166.5796443709434]","[930.0267841030761, 415.21613002075776, 92.9231382894626]","[926.6309211982325, 429.9069220832813, -199.94580783639424]","[583.7980158144451, 320.86033396130483, 15.134221870645774]","[596.0114586036707, 331.02856182335324, -166.5796443709434]"
2.2725930213928223,"[-46.44854973129782, -60.84156402211829, 197.13420551330262]","[46.4485497312977, 60.841564022118064, -197.1342055133025]","[583.7052598320018, 336.95532262604627, 5.996403012272253]","[596.0880465263656, 341.830003297511, -170.75531502717956]","[926.8516410720213, 418.1090028912015, 88.76949935870584]","[926.2129556327648, 428.98820800156614, -200.61263931983257]","[583.7052598320018, 336.95532262604627, 5.996403012272253]","[596.0880465263656, 341.830003297511, -170.75531502717956]"
2.326530933380127,"[-40.78012244802164, -51.82261665527494, 191.59765126494904]","[40.78012244802164, 51.82261665527517, -191.59765126494892]","[579.8653470703658, 339.7070986691024, 5.7030425329870695]","[593.3602486083946, 341.56686684274155, -168.0564450151797]","[924.4248951847522, 414.1573477396555, 90.67555523048907]","[923.2398414598686, 425.02307621804505, -200.6416330425575]","[579.8653470703658, 339.7070986691024, 5.7030425329870695]","[593.3602486083946, 341.56686684274155, -168.0564450151797]"
2.3763720989227295,"[-41.45137988916838, -53.67034472494947, 193.07324286531764]","[41.45137988916838, 53.6703447249497, -193.07324286531764]","[577.5735335006765, 358.23158187004697, -7.698323021522015]","[588.9397024239462, 355.3642792613774, -173.99665336493587]","[918.6634576176889, 425.7455081056255, 75.36101081416655]","[924.7610817404296, 431.46998345826216, -203.32182740137836]","[577.5735335006765, 358.23158187004697, -7.698323021522015]","[588.9397024239462, 355.3642792613774, -173.99665336493587]"
2.428887128829956,"[-37.49760048253859, -47.0909408256382, 187.84253146355763]","[37.4976004825387, 47.09094082563843, -187.8425314635577]","[564.4827078572458, 353.8892597048231, -5.831489792933326]","[577.7307059460256, 350.05642032658864, -169.1081503990162]","[911.5526941762488, 411.8156008679192, 84.36161679926204]","[909.1376904085053, 422.8351921200426, -198.34287878619023]","[564.4827078572458, 353.8892597048231, -5.831489792933326]","[577.7307059460256, 350.05642032658864, -169.1081503990162]"
2.4838149547576904,"[-38.93317251785925, -49.80027080561604, 190.20542839592133]","[38.93317251785925, 49.80027080561604, -190.20542839592144]","[564.5301823828348, 359.1089296392681, -7.726984084603373]","[577.5938216139527, 352.1354332340253, -168.3868415726679]","[917.9872408650842, 406.8276476255554, 90.96981104960093]","[901.984300942232, 425.94026443369967, -199.9581668411259]","[564.5301823828348, 359.1089296392681, -7.726984084603373]","[577.5938216139527, 352.1354332340253, -168.3868415726679]"
2.5332229137420654,"[-22.862654232700493, -25.28834373011273, 168.25144876739694]","[22.862654232700493, 25.288343730112956, -168.25144876739694]","[545.3150398086765, 335.8144206884132, 16.840657450932895]","[560.7149034035075, 331.91069657120556, -144.57927463070484]","[901.6150334081699, 385.47124190395925, 110.75681794583261]","[881.8236537848331, 404.45992138658676, -178.51861429949832]","[545.3150398086765, 335.8144206884132, 16.840657450932895]","[560.7149034035075, 331.91069657120556, -144.57927463070484]"
2.583117961883545,"[305.4967759722885, 515.7280448218321, -218.4790632045278]","[-305.4967759722885, -515.7280448218321, 218.4790632045278]","[212.23634024134682, -205.29767420826408, 404.9340456545702]","[224.67870745367537, -209.7763935973428, 246.9776160156298]","[572.8567463902307, -157.8853286479067, 498.68225357511]","[546.62335535404, -139.76008119104108, 212.52214581074128]","[212.23634024134682, -205.29767420826408, 404.9340456545702]","[224.67870745367537, -209.7763935973428, 246.9776160156298]"
2.632473945617676,"[-1.9047652602727112, 5.924673158647465, 145.036668963838]","[1.904765260272825, -5.924673158647465, -145.03666896383805]","[520.6170237620184, 307.5358772261617, 39.46799137316145]","[533.2663606635653, 301.1122918165195, -116.1482672002939]","[882.0905853467395, 349.8339881758253, 138.81877916922122]","[856.027366694665, 371.9353633167117, -151.2109919029528]","[520.6170237620184, 307.5358772261617, 39.46799137316145]","[533.2663606635653, 301.1122918165195, -116.1482672002939]"
2.682070016860962,"[-4.196556657580459, 3.6691381992110337, 146.81760345381326]","[4.196556657580345, -3.66913819921092, -146.81760345381338]","[519.839699351358, 306.9600470944682, 40.012582401455234]","[534.2021145655991, 304.31306694183206, -118.75853388740637]","[879.5167440082661, 355.8103393206053, 132.2029376574568]","[855.6738909657879, 374.43909012672884, -153.00695772280187]","[519.839699351358, 306.9600470944682, 40.012582401455234]","[534.2021145655991, 304.31306694183206, -118.75853388740637]"
2.7331669330596924,"[-3.2518726419252744, 5.1306542901076, 144.60395422706097]","[3.251872641925388, -5.130654290107714, -144.6039542270609]","[515.8900645363743, 298.254842461528, 46.51955196442316]","[530.2093571822078, 290.8548115382732, -108.80424145620043]","[873.5525192210227, 351.57982351558417, 134.63016617642006]","[852.5830519947475, 368.5095689778499, -148.06183795972612]","[515.8900645363743, 298.254842461528, 46.51955196442316]","[530.2093571822078, 290.8548115382732, -108.80424145620043]"
2.788322925567627,"[-1.5732060089609377, 8.460347802022852, 142.2256938186257]","[1.5732060089609377, -8.460347802022852, -142.2256938186256]","[518.547911104412, 303.17690095977173, 44.967976432193836]","[532.8747487915401, 296.5532202737314, -110.89922113441037]","[874.7140361997881, 353.62969493312494, 136.11076359291178]","[856.7265676299855, 370.1601591036781, -147.11690176769093]","[518.547911104412, 303.17690095977173, 44.967976432193836]","[532.8747487915401, 296.5532202737314, -110.89922113441037]"
2.8339059352874756,"[-4.090515972324397, 6.880000159283554, 142.3146640234877]","[4.090515972324397, -6.880000159283554, -142.31466402348758]","[515.1674485316405, 296.2806585258519, 49.924190785889664]","[530.7118705656312, 287.5480669178819, -105.50891312739037]","[871.1437261780551, 352.57300386200666, 134.89298771567758]","[854.3247541250464, 365.21820957897944, -144.74051014785425]","[515.1674485316405, 296.2806585258519, 49.924190785889664]","[530.7118705656312, 287.5480669178819, -105.50891312739037]"
2.894223928451538,"[-7.836520284372568, 2.7071401480613986, 145.002119082082]","[7.836520284372568, -2.7071401480613986, -145.00211908208212]","[517.3156232117738, 297.2287652654675, 49.41275315350356]","[533.184056557498, 292.4286459355733, -109.15022300486959]","[878.6446528208153, 353.6733701770372, 134.5773679422233]","[858.2909484165647, 369.77040115386603, -149.0030713242778]","[517.3156232117738, 297.2287652654675, 49.41275315350356]","[533.184056557498, 292.4286459355733, -109.15022300486959]"
2.944188117980957,"[-7.165409170703583, 5.745818850604451, 143.24666705028392]","[7.165409170703583, -5.745818850604564, -143.24666705028397]","[517.7511971456863, 296.07743945726224, 50.422595761767525]","[535.4564541258832, 296.37656068665797, -111.31533545473309]","[877.7654881315473, 354.6440846432338, 133.1730618840087]","[860.4885018970306, 366.91495669336166, -146.9214825722027]","[517.7511971456863, 296.07743945726224, 50.422595761767525]","[535.4564541258832, 296.37656068665797, -111.31533545473309]"
2.993835926055908,"[-7.480241643852082, 5.5582923424041155, 143.40402467009892]","[7.4802416438519685, -5.558292342404229, -143.40402467009903]","[519.5093716708748, 301.76483998751394, 46.92689466932211]","[537.6040954142987, 299.24090176865855, -112.15617534146355]","[879.9495318211217, 354.7676260725855, 134.5314287464513]","[861.4971100667879, 370.73433696965105, -148.08922831825407]","[519.5093716708748, 301.76483998751394, 46.92689466932211]","[537.6040954142987, 299.24090176865855, -112.15617534146355]"
